age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_salary,Label_income_salary
25,Private,11th,Never-married,Machine-op-inspct,Own-child,Black,Male,5320,433,40,United-States,<=50K,1
38,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1213,654,50,United-States,<=50K,1
28,Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,3413,656,40,United-States,>50K,2
44,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,7688,732,40,United-States,>50K,2
18,Private,Some-college,Never-married,Other-service,Own-child,White,Female,3453,424,30,United-States,<=50K,1
34,Private,10th,Never-married,Other-service,Not-in-family,White,Male,1232,323,30,United-States,<=50K,1
29,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Male,4113,233,40,United-States,<=50K,1
63,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,532,32,United-States,>50K,2
24,Private,Some-college,Never-married,Other-service,Unmarried,White,Female,1333,335,40,United-States,<=50K,1
55,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,4243,244,10,United-States,<=50K,1
65,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6418,246,40,United-States,>50K,2
36,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,2232,456,40,United-States,<=50K,1
26,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,5223,243,39,United-States,<=50K,1
58,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,5343,664,35,United-States,<=50K,1
48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,132,48,United-States,>50K,2
43,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3113,456,50,United-States,>50K,2
20,State-gov,Some-college,Never-married,Other-service,Own-child,White,Male,4643,335,25,United-States,<=50K,1
43,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,1313,376,30,United-States,<=50K,1
37,Private,HS-grad,Widowed,Machine-op-inspct,Unmarried,White,Female,1231,785,20,United-States,<=50K,1
40,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1354,353,45,China,>50K,2
34,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,7854,422,47,United-States,>50K,2
34,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,3232,754,35,United-States,<=50K,1
72,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Female,6733,347,6,United-States,<=50K,1
25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,6534,313,43,Peru,<=50K,1
25,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3111,874,40,United-States,<=50K,1
45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,315,90,United-States,>50K,2
22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,3365,234,20,United-States,<=50K,1
23,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Male,8767,433,54,United-States,<=50K,1
54,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1331,556,35,United-States,<=50K,1
